DeptID,EOP,ExecDepartment,Independent,SubBureau,AgencyID,Agency,DateofCreation,Statute,Sub-agency bureaus,Employees,Commission,Commissioners/Board Members,QuorumRules,QuorumNumber,PAS,NA,SchC,PA,XS,Agency-specific personnel,Citizen of US,Civilian,Geographic,Demographic,Expertise,Conflict of Interest ,Congressional Input,Party Balancing,Fixed Terms,Term Length,Staggered Terms,For Cause,Double for Cause,Bureau Fixed Term,ServePresident,Continuation Replacement,Acting Service Rules,PAS Head,President Selects Chair,Elected Head,Outside Head,Chair Removal,No OMB Budget Review,No OMB Rule Review,No OMB Communication Review,Independent Litigating,Independent Funding,Committeesconfirmingapps,Reporting Requirements,Number of Committees,Reporting Committees,CIO,IG,CFO,Sunshine,Review Commissions,Advisory Commissions,Establish Advisory Commissions,Outside Approval,Legislative Veto,Rulemaking,Economically Significant Rule,Hearing-based Rulemaking,Adjudication,Adjudication(APA),ALJs (Association),ALJs (Breyer)
20000,0,0,1,0,21300,Environmental Protection Agency,12/4/1970,5 U.S.C. Reorg Plan 3 1970,7,18777,0,.,.,,14,23,29,0,0,0,0,0,0,0,0,0,0,.,0,,.,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Environment and Public Works; Homeland Security and Governmental Affairs (IG sequential referral),0,0,,1,3,2,0,0,0,0,0,0,1,1,1,0,1,1,1
20000,0,0,1,0,21400,Equal Employment Opportunity Commission,7/2/1964,42 U.S.C. 2000e-2000e-17,1,2479,0,5,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,"Health, Education, Labor, and Pensions",2,0,,0,2,0,1,0,0,0,0,0,1,1,0,1,1,1,0
20000,0,0,1,0,21500,Export-Import Bank of the United States,2/2/1934,12 U.S.C. 635-635t,3,401,0,5,1,3,5,0,6,0,0,3,0,0,0,0,1,0,0,1,1,4,1,0,0,0,1,1,0,1,0,0,0,"1, 3",0,0,0,1,"2, 6","Banking, Housing, and Urban Affairs; Homeland Security and Governmental Affairs (IG sequentially referred)",16,9,"S. Banking, Housing, and Urban Affairs; S. Foreign Relations; S. Finance; S. Small Business; S. Appropriations; H. Financial Services; H. Appropriations; H. Ways and Means; H. Small Business",0,3,0,1,0,1,1,1,1,1,,0,0,0,0,0
20000,0,0,1,0,21600,Farm Credit Administration,3/27/1933,12 U.S.C. 1141-1141j; 2241-2277a-14,0,291,0,3,1,2,3,0,3,0,0,2,1,0,0,0,1,1,0,1,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,"3, 5","Agriculture, Nutrition, and Forestry",1,0,,0,2,0,1,0,0,1,0,0,1,,0,0,1,0,0
20000,0,0,1,0,21700,Federal Agricultural Mortgage Corporation,1/6/1988,12 U.S.C. 2279aa-1-2279aa-14,0,,0,15,1,8,,,,,,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,"3, 6, 7, 9","Agriculture, Nutrition, and Forestry",0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
20000,0,0,1,0,21800,Federal Communications Commission,6/19/1934,47 U.S.C. 151-621,4,1784,0,5,1,3,5,5,3,0,5,1,1,0,0,0,0,1,0,1,1,5,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,"Commerce, Science, and Transportation",17,4,"S. Appropriations; S. Commerce, Science, and Transportation; H. Appropriations; H. Energy and Commerce",0,2,0,1,0,0,0,0,0,1,,0,1,1,1,1
20000,0,0,1,0,21900,Federal Deposit Insurance Corporation,6/16/1933,12 U.S.C. 1811-1835a,1,8358,0,5,0,,4,0,2,0,0,3,1,0,0,0,1,1,0,1,1,6,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,"4, 5, 6, 7, 9","Banking, Housing, and Urban Affairs; Homeland Security and Governmental Affairs (IG sequentially referred)",7,2,"S. Banking, Housing, and Urban Affairs; H. Financial Services",0,3,0,1,0,0,0,0,0,1,,0,1,1,0,0
20000,0,0,1,0,22000,Federal Election Commission,10/15/1974,2 U.S.C. 431-457,0,349,0,6,1,4,6,0,0,0,14,0,0,0,0,0,1,1,0,1,1,6,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,,0,0,,0,2,0,1,0,0,0,0,0,1,,0,1,0,0,0
5000,0,1,0,1,5100,Federal Energy Regulatory Commission,8/4/1977,42 U.S.C. 7171-7178,0,1488,1,5,1,3,5,0,4,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,7,Energy and Natural Resources,0,0,,0,0,0,1,0,0,0,0,0,1,,0,1,0,1,1
20000,0,0,1,0,22100,Federal Hospital Insurance Trust Fund Board ,8/14/1935,42 U.S.C. 1395i-1395i-1,1,,0,6,0,,,,,,,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1, 9",Finance,2,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,22200,Federal Housing Finance Agency,7/30/2008,12 U.S.C. 4511-4526,2,618,0,.,.,,4,0,4,1,0,2,1,0,0,0,1,1,0,.,1,5,.,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,"4, 7","Banking, Housing, and Urban Affairs",3,2,"S. Banking, Housing, and Urban Affairs; H. Financial Services",0,3,0,0,0,1,0,0,0,1,,0,1,0,0,0
20000,0,0,1,0,22300,Federal Labor Relations Authority,10/13/1978,5 U.S.C. 7104-7105,0,140,1,3,0,,4,0,2,8,1,0,0,0,0,0,0,0,0,1,1,5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Homeland Security and Governmental Affairs,1,0,,0,2,0,1,0,0,0,0,0,1,,0,1,0,1,1
20000,0,0,1,0,22400,Federal Maritime Commission,8/12/1961,46 U.S.C. 301-307,0,127,1,5,1,3,5,0,2,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,"Commerce, Science, and Transportation",1,0,,0,2,0,1,0,0,0,0,0,1,,0,1,0,1,1
20000,0,0,1,0,22500,Federal Mediation and Conciliation Service,6/23/1947,29 U.S.C. 172,0,244,0,.,.,,1,0,0,0,0,1,0,0,0,0,0,0,0,.,0,,.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Health, Education, Labor, and Pensions",1,0,,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,22600,Federal Mine Safety and Health Review Commission,11/9/1977,30 U.S.C. 823-823a,0,72,1,5,1,3,5,0,2,0,0,0,0,0,0,0,1,0,0,0,1,6,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Health, Education, Labor, and Pensions",0,0,,0,1,0,1,0,0,0,0,0,1,,0,1,1,1,1
20000,0,0,1,0,22700,Federal Reserve Board,8/23/1935,12 U.S.C. 241-262,0,2448,1,7,1,5,7,0,0,0,0,1,0,0,1,0,1,0,0,0,1,14,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,"6, 7","Banking, Housing, and Urban Affairs",4,2,"S. Banking, Housing, and Urban Affairs; H. Financial Services",0,2,0,1,0,1,0,0,0,1,,0,1,0,0,0
20000,0,0,1,0,22800,Federal Retirement Thrift Investment Board,6/6/1986,5 U.S.C. 8471-8480,0,99,0,5,1,3,5,0,0,0,1,1,0,0,0,0,1,0,1,0,1,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,Homeland Security and Governmental Affairs,0,0,,0,1,0,1,0,1,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,22900,Federal Supplementary Medication Insurance Trust Fund Board,8/14/1935,42 U.S.C. 1395t,0,,0,6,0,,,,,,,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,Finance,2,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
20000,0,0,1,0,23000,Federal Trade Commission,9/26/1914,15 U.S.C. 41-58,0,1135,1,5,0,,5,4,3,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,2,"Commerce, Science, and Transportation",4,2,"S. Commerce, Science, and Transportation; H. Energy and Commerce",0,2,0,1,0,0,0,0,0,1,,0,1,0,1,1
9000,0,1,0,1,9100,Foreign Claims Settlement Commission of the United States,7/1/1954,22 U.S.C. 1621-1645o,0,,1,3,0,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Judiciary,1,0,,0,0,0,1,0,0,0,0,0,1,,0,1,0,0,0
20000,0,0,1,0,23100,General Services Administration,6/30/1949,40 U.S.C. 301-323,2,12739,0,.,.,,2,17,28,0,0,0,0,0,0,0,0,0,0,.,0,,.,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,"2, 5",Homeland Security and Governmental Affairs,0,0,,1,3,1,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,23200,Harry S Truman Scholarship Foundation,1/4/1975,20 U.S.C. 2001-2013,0,5,0,13,1,9,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1, 4","Health, Education, Labor, and Pensions",1,0,,0,1,0,1,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,23300,Institute for Museum and Library Services,9/30/1996,20 U.S.C. 9102-9111,2,90,0,.,.,,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Health, Education, Labor, and Pensions",0,0,,0,1,0,0,0,1,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,23400,Institute of American Indian Arts,10/17/1986,20 U.S.C. 4401-4426,6,,1,13,1,7,7,,,,,2,0,0,0,1,1,0,0,0,1,6,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"1, 9",Indian Affairs,2,0,,0,1,0,1,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,23500,Inter-American Foundation,12/30/1969,22 U.S.C. 290f,1,43,0,9,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"1, 3",Foreign Relations,0,0,,0,1,0,1,0,0,0,0,0,1,,0,0,0,0,0
13000,0,1,0,1,13100,Internal Revenue Service Oversight Board,11/10/1988,26 U.S.. 7802,0,,0,9,1,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Finance,2,6,S. Finance; S. Governmental Affairs; S. Appropriations; H. Ways and Means; H. Government Reform and Oversight; H. Appropriations,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0
20000,0,0,1,0,23600,James Madison Memorial Fellowship Foundation,10/18/1986,20 U.S.C. 4502-4517,0,4,0,13,0,,0,0,0,0,6,0,0,0,0,0,1,0,1,1,1,6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"Health, Education, Labor, and Pensions",1,0,,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,23700,Legal Services Corporation,7/25/1974,42 U.S.C. 2996-2996l,0,,1,11,0,,,,,,,0,0,0,0,0,1,1,0,1,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,"Health, Education, Labor, and Pensions",1,0,,0,2,0,1,0,1,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,23800,Merit Systems Protection Board,10/13/1978,5 U.S.C. 1201-1206,0,216,1,3,0,,3,3,2,0,0,0,0,0,0,0,1,0,0,1,1,7,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,Homeland Security and Governmental Affairs,1,0,,0,1,0,1,0,0,0,0,0,1,,0,1,0,1,0
20000,0,0,1,0,23900,Metropolitan Washington Airport Authority,10/18/1986,49 U.S.C. 49101-49112,0,,1,17,1,10,,,,,,0,0,0,1,0,0,1,0,1,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"7, 9","Commerce, Science, and Transportation",0,2,"S. Commerce, Science, and Transportation; H. Transportation and Infrastructure ",0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,24000,Millennium Challenge Corporation,1/23/2004,22 U.S.C. 7701-7718,0,287,0,9,1,5,1,0,1,0,0,3,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Foreign Relations,8,4,S. Foreign Relations; S. Appropriations; H. International Relations; H. Appropriations,0,1,0,1,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,24100,Mississippi River Commission,6/28/1879,33 U.S.C. 641-653a,0,,0,7,0,,,,,,,0,0,1,0,0,1,0,0,0,1,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Environment and Public Works,1,0,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0
20000,0,0,1,0,24200,Morris K. Udall Scholarship Foundation,3/19/1992,20 U.S.C. 5601-5609,1,55,0,13,0,,,,,,,2,0,0,0,0,1,0,1,1,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1, 4, 5",Environment and Public Works,0,0,,0,1,0,1,0,0,0,1,0,1,,0,0,0,0,0
20000,0,0,1,0,24300,National Aeronautics and Space Administration,7/29/1958,51 U.S.C. 20111-20164,0,18632,0,.,.,,4,5,9,0,0,1,0,1,0,0,0,0,0,.,0,,.,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"1, 3","Commerce, Science, and Transportation; Homeland Security and Governmental Affairs (IG sequential referral)",6,2,"S. Commerce, Science, and Transportation; H. Science and Technology",1,3,2,0,0,0,1,1,1,1,,0,0,0,0,0
20000,0,0,1,0,24400,National Archives and Records Administration,10/17/1984,44 U.S.C. 2101-2120,0,3521,0,.,.,,1,0,0,0,8,1,0,0,0,0,1,0,0,.,0,,.,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"1, 2, 3, 5",Homeland Security and Governmental Affairs,5,2,S. Governmental Affairs; H. Oversight and Government Reform,0,2,0,0,0,0,1,1,0,1,,0,0,0,0,0
20000,0,0,1,0,24500,National Consumer Cooperative Bank,8/20/1978,12 U.S.C. 3001-3051,0,,1,15,0,,,,,,,2,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"3, 6, 7, 9","Banking, Housing, and Urban Affairs",1,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,24600,National Council on Disability,11/6/1978,29 U.S.C. 780-787,0,26,0,15,1,8,15,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"1, 4","Health, Education, Labor, and Pensions",1,2,S. Labor and Human Resources; H. Education and Workforce,0,1,0,1,0,0,1,0,0,0,,0,1,0,0,0
20000,0,0,1,0,24700,National Credit Union Administration,3/10/1970,12 U.S.C. 1751-1795k,1,1187,0,3,1,2,3,0,7,0,0,2,0,0,0,0,1,1,0,1,0,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,"1, 3, 4, 5, 6, 7","Banking, Housing, and Urban Affairs",5,2,"S. Banking, Housing, and Urban Affairs; H. Financial Services",0,2,0,1,0,0,0,0,0,1,,0,1,0,0,0
20000,0,0,1,0,24800,National Endowment for the Arts,9/29/1965,20 U.S.C. 953-955b; 958-960,0,180,0,.,.,,1,2,1,0,0,0,0,0,0,0,0,0,0,.,1,4,.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Health, Education, Labor, and Pensions",3,2,S. Labor and Human Resources; H. Education and Labor,0,2,0,0,1,1,0,1,0,1,,0,0,0,0,0
20000,0,0,1,0,24900,National Endowment for the Humanities,9/29/1965,20 U.S.C. 953; 956-960,0,190,0,.,.,,27,2,4,0,0,0,0,0,0,0,0,0,0,.,1,4,.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Health, Education, Labor, and Pensions",3,2,S. Labor and Human Resources; H. Education and Labor,0,2,0,0,0,1,0,0,0,1,,0,0,0,0,0
12000,0,1,0,1,12100,National Indian Gaming Commission,10/17/1988,25 U.S.C. 2701-2721,0,,1,3,1,2,1,0,0,0,8,2,0,0,0,1,0,1,0,1,1,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,Indian Affairs,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,25000,National Institute of Building Sciences,8/22/1974,12 U.S.C. 1701j-2,1,,,15-21,0,,,,,,,2,0,0,1,0,1,1,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,"Banking, Housing, and Urban Affairs",1,0,,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0
20000,0,0,1,0,25100,National Labor Relations Board,7/5/1935,29 U.S.C. 151-169,0,1733,1,5,3,,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,"Health, Education, Labor, and Pensions",1,0,,0,2,0,1,0,0,0,0,0,1,,0,1,0,1,1
20000,0,0,1,0,25200,National Mediation Board,7/1/1934,45 U.S.C. 151-165; 181-188,2,50,1,3,1,2,3,1,2,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Health, Education, Labor, and Pensions",1,3,"S. Commerce, Science, and Transportation; S. Health, Education, Labor and Pensions; H. Transportation and Infrastructure",0,1,0,1,0,0,0,0,0,1,,0,0,0,0,0
20000,0,0,1,0,25300,National Railroad Passenger Corporation (AMTRAK),10/30/1970,49 U.S.C. 24301-24316,0,,0,9,1,5,,,,,,3,1,0,1,0,1,1,1,1,1,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,"7, 9","Commerce, Science, and Transportation",3,2,"S. Commerce, Science, and Transportation; H. Transportation",0,2,0,1,0,0,0,1,0,1,,0,0,0,0,0
20000,0,0,1,0,25400,National Science Foundation,5/10/1950,42 U.S.C. 1861-1887,2,1464,0,24,1,13,18,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"1, 3","Health, Education, Labor, and Pensions",12,6,"S. Commerce, Science, and Transportation; S. Health, Education, Labor, and Pensions; S. Appropriations; H. Science and Technology; H. Education and Labor; H. Appropriations",1,2,1,1,0,1,0,0,0,1,,0,0,1,0,0
20000,0,0,1,0,25500,National Security Education Board,12/4/1991,50 U.S.C. 1903,0,0,0,12,0,,0,0,0,6,,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Armed Services,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
16000,1,0,0,0,16300,National Security Staff,7/26/1947,50 U.S.C. 402,3,74,0,9+,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,.,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0
